"","id","lang","geo","created_at","retweet_count","favorite_count","full_text"
"638",1256321530293673984,"en","","2020-05-01 20:36:08",0,0,"#COVID19 #Corona #Pandemic #ShaveForSafety #BeardDoctors #BeardLife #PPE #Beard #COVID #N95 #Respirators #Frontline #Doctors  Story in the links:  https://t.co/HqT4FNmKGo  https://t.co/at9kX5vZdh https://t.co/KBhVfxD4Wt"
"639",1256320823792504832,"en","","2020-05-01 20:33:20",0,1,"If you have to wear a mask, might as well make it count. #covid #COVID19 #jesus #christian #Covid_19 https://t.co/k9kZEiZbR5"
"640",1256320650773331968,"en","","2020-05-01 20:32:39",0,2,"#COVID-19: 'You’ll Risk Prosecution By Going Out Without Face Mask From Monday' &gt;&gt;&gt; https://t.co/0rY1GYiXCr via @allnewsngr https://t.co/xoiObiSdHZ"
"641",1256317163079700480,"en","","2020-05-01 20:18:47",0,0,"So #Ignorant @VP thinks it’s acceptable to go #Mask_less in the #Mayo w/health compromised patients. In his home state #Indiana he’s wearing a mask to avoid #Infection of #COVID-19? Does anyone else see the #hypocrisy of his actions? https://t.co/glZ3isYBAs"
"642",1256315833468493824,"en","","2020-05-01 20:13:30",0,0,"My covid cat says hi  #cat #covid #pandemic #staysafe #mask https://t.co/5r6paCesMD"
"643",1256313709850316800,"en","","2020-05-01 20:05:04",0,0,"Help keep everyone safe. Wear a #mask. For resources on #COVID-19, please visit https://t.co/syTojZFmRc #IBJI https://t.co/JiUJIw2kPz"
"644",1256310143332937728,"en","{'type': 'Point', 'coordinates': [33.9213, -118.406]}","2020-05-01 19:50:53",0,0,"Thanks 🙏 nicha_jeab - This is how I roll now #mask #uberprotocal #usprotocol #covid #world #today #shitshow #timeswillgetbetter #staystrong #stayhealthy #togetherapart #fornow #manhattanbeach #calilove #friday... https://t.co/Ti3z62gq5X"
"645",1256309643065909248,"en","","2020-05-01 19:48:54",0,0,"Masculine Starburst Grad Class of 2020 Congrats Black Cotton Face Mask #covid-19 #corona virus #classof2020 #graduation https://t.co/9TXaFBGFQ3 via @zazzle"
"646",1256306931855171584,"en","","2020-05-01 19:38:08",0,0,"Toronto hospital tests out snorkel face masks in case of N95 #shortage #health #COVID #Safety https://t.co/Ly5tDOj8D8"
"647",1256306617953292288,"en","","2020-05-01 19:36:53",1,1,"#Munich #MayDay  #ParentsForFuture #mask giveaway action  Motto: #COVID #ClimateChange... #FightEveryCrisis!!️ https://t.co/JAFePVRSuF"
"648",1256306165366976512,"en","","2020-05-01 19:35:05",0,0,"The fight is not over, looks like it has just begun... Maintain social distance, use mask and sanitize timely.  #covid19 #covid #indiafightscorona #indiafightscovid #covidindia #indiacovid19 #roshideations #schoolofpassion #creatorforchange https://t.co/n6X1W0amqg"
"649",1256304584307466240,"en","","2020-05-01 19:28:48",0,1,"Writing from her bed:  My entire family survived #COVID-19. Here's what I wish I knew earlier  - ABC News - https://t.co/OcSt46vvWP via @ABC  ""Please wash your hands, wear a mask, stay home, and stay healthy."""
"650",1256302403365867520,"en","","2020-05-01 19:20:08",5,10,"CAASE is proud to stand in solidarity with #essentialworkers by following @GovPritzker‘s #COVID #mask mandate! As of today, all citizens are required to wear masks in public when #socialdistancing isn’t possible. #pandemicbutmakeitfashion #stayhomesavelives https://t.co/twJidlKkHz"
"651",1256302329902465024,"en","","2020-05-01 19:19:51",0,14,"Dept of silver linings:  behind a mask, no one has resting bitch face #MayDay #COVID #coronavirus #Masks"
"652",1256301189462986752,"en","","2020-05-01 19:15:19",0,0,"When you must go outside #staysafe #NovaScotia wear a #mask #COVID19NS #Covid I’m making masks, shipping, delivering, doing touchless pickups so people can feel safe when they are out doing what they need to do. All 2 layers 100% cotton, filter pocket. https://t.co/CvkmATb3fs"
"653",1256300336907718656,"en","","2020-05-01 19:11:55",0,0,"A friendly reminder! 😂😷😎 The link to the blog post is in my profile -&gt; 😍 . . #covid #covid19 #mask #funny #staysafe #instafunny #fridaymood #friyay #coronavirus #stayhealthy @ Boulder, Colorado https://t.co/E5mUeY3MKd"
"654",1256299033926209536,"en","","2020-05-01 19:06:45",0,0,"Cut it himself. Even added a #covid mask for the bear he said. 🤗❤ #socialwork #art #autismawareness #autismmom #adhdmom #adhdparenting #adhdmom #mentalhealth #mentalhealthawareness #autism #autismbaby #covid_19... https://t.co/eO3tIBfkLh"
"655",1256297457677479936,"en","","2020-05-01 19:00:29",0,0,"$500 #Fine and up to 6 Months in Jail if caught in public without #mask in #PA. Starts Monday.  Would be easier to make this a National requirement.  #Consideration for others is wearing a mask.  #COVID"
"656",1256294654661836800,"en","","2020-05-01 18:49:21",0,0,"Useful infographic outlining everything you need to know about face masks and #COVID-19.  https://t.co/6etkrD3RZb"
"657",1256294153899642880,"en","","2020-05-01 18:47:21",3,2,"#MaskFreeZone for the #POTUS? When at the #WhiteHouse, click your ruby red slippers three times and say ""There is not #Covid. It's Only the Flu!""  #Covid_19 https://t.co/pTEc4qLPY7"
"658",1256291809321418752,"en","{'type': 'Point', 'coordinates': [6.45306, 3.39583]}","2020-05-01 18:38:02",0,0,"Thank you to the CEO herself tbertcoveringz asoigunwabytbert Mrs. A, I appreciate you so much, we are  helping those who can't afford good face mask #maskuplagos #staysafestayhome #Covid #lockdown2020 please follow... https://t.co/Qf2RDOwUDU"
"659",1256290754198200320,"en","","2020-05-01 18:33:51",1,0,"We all need masks. Why are the prices so high? Lower the prices! Sign our petition to lower the face mask prices   https://t.co/Sj0EY3YE0V  #facemasks4all #coronavirus #covid"
"660",1256289508741410816,"en","","2020-05-01 18:28:54",0,0,"Household Items That Make the Perfect Filter for Your Cloth Face Mask #COVID #facemask #DIY  https://t.co/FXtPZI94h2"
"661",1256288790441852928,"en","","2020-05-01 18:26:03",0,0,"#covid I'm at Target and the amount of people not wearing a mask is fucking astounding. These idiots are going to keep this thing spreading."
"662",1256288505489170432,"en","","2020-05-01 18:24:55",0,0,"Do you have a mask yet? If not get yourself one or have a scarf to cover as you are not allowed to enter malls without one or taxis for that matter. #COVID-19 #coronavirus #WeAreCPUT #WeAreCPUTMedia"
"663",1256280397308203008,"en","","2020-05-01 17:52:41",0,1,"I now have face masks available in Redbubble.  https://t.co/jWZgiLpMx5  #mattstarrfineart #facemask #redbubble #mask #covid #coronavirus #facemasks #lockdownart #artinquarentine #quarentinelife #artduringquarentine #corona #masks #staysafe #quarantine #artforsale #jackalope https://t.co/V61dtJqptA"
"664",1256277637288378368,"en","","2020-05-01 17:41:43",1,3,"Jerry Williams shares his #MyositisLIFE Mask Meme for #MyositisAwarenessMonth. https://t.co/XEWsnf7zVY #covid-19 #Dermatomyositis #MyositisAwareness #raredisease"
"665",1256276785966309376,"en","","2020-05-01 17:38:20",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/LGQKpdJseP #findyourthing #redbubble #surfer #surfing #ripcurl #StayAtHome #facemask #mask #faceprotection #PPE #lockdown #StayAtHome #lockdown #lockdownuk #COVID #COVID__19 #COVID19 #corona"
"666",1256274994461577216,"en","","2020-05-01 17:31:13",0,0,"Best N95 Mask for Protection of Coronavirus COVID-19: https://t.co/uq3jjCiJrb  #COVID-19 #topfiveme #Coronavirus #facemask #maskforcoronavirus #N-95Mask https://t.co/2SdlFDkN6c"
"667",1256274556513406976,"en","{'type': 'Point', 'coordinates': [38.9785, -76.4922]}","2020-05-01 17:29:29",0,1,"A girl needs to have options to match her lipstick. Reversible works. #mask #covid-19 #staysafe @ Annapolis, Maryland https://t.co/y4gnT7JpZd"
"668",1256269903776137216,"en","","2020-05-01 17:11:00",0,1,"Today’s PSA: Wear a Mask #WearAMask #wearamask😷 #covid #covid19 #covid_19 #staythefuckhome #healthiswealth #besafe #besafeoutthere #staysafe #facemask #facemasks #facemasks4all #keepitsimple #psa https://t.co/Nz1EsFYF6k"
"669",1256269813908832256,"en","","2020-05-01 17:10:38",0,0,"United Ways equate wearing masks with smiling as part of the mask challenge #covid  #clothmasks #maskchallenge https://t.co/rDP4gRPLwt"
"670",1256269295115546624,"en","","2020-05-01 17:08:34",5,11,"Disgusting, reprehensible, note how these #COVID profiteers are directly enabled by incompetent Federal agencies and endangering lives at VA Facilities   https://t.co/W617eZDYZi"
"671",1256269156120485888,"en","{'type': 'Point', 'coordinates': [40.70508, -74.01207]}","2020-05-01 17:08:01",0,0,"The COVID: Total Madness @tjlavin READ FULL ARTICLE IN BIO I KNOW YOU’RE HOME. Sorry for yelling. #Tragic #Covid #Quarantine #Lysol #Tiktok #Mask #AtHome #TheChallenge @ New York State Office of Governor Andrew M,... https://t.co/CLRSNxjjKM"
"672",1256269075849846784,"en","","2020-05-01 17:07:42",0,32,"Social distancing visit w Mom ⁦@DrMarkLWilliams⁩ ⁦@WilliamsAustinM⁩  Sevierville Spiritcare Center porch. We couldn’t go inside but at least we could talk face mask to face mask 😷  #COVID~19 #Precautions #HerSafety #OurPriority https://t.co/r2GgXM7aDH"
"673",1256268712929374208,"en","","2020-05-01 17:06:16",0,0,"If you’re going outside protect yourself and wear a mask.  #COVID  #MayDay2020 #WearAMask https://t.co/H7Ytdll3cL"
"674",1256268239790903296,"en","","2020-05-01 17:04:23",3,2,"The #COVID can stir up a lot of feelings of #worry and #stress. This week’s #BriefGriefActivity is all about the importance of taking care of ourselves and shows an easy #selfcare spa mask you can do to take a moment to relax and de-stress.   https://t.co/6h7aQyeDRD"
"675",1256267908906463232,"en","","2020-05-01 17:03:04",0,0,"Best Fit Face Mask https://t.co/QNAisnFmA8 #facemask #mask #covid  #Coronavirus #covid19"
"676",1256267675849953280,"en","","2020-05-01 17:02:08",0,1,"This is all good advice but can I just say, this is also a bit ridiculous?  This just shows that the #n95mask is an inferior and ptentially dangerous device.  There are better options that healthcare should stock up on before the next #pandemic wave. #COVID #PPE #PPEshortage #N95 https://t.co/C24akpQZ4D"
"677",1256267337205985280,"en","","2020-05-01 17:00:48",2,1,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/zwEpmiHWMa #findyourthing #redbubble #sushi #facemask #tokyo #neon #neonlights #mask #faceprotection #PPE #StayHome #lockdown #lockdownuk #COVID__19 #coronavirus #Covid_19 #COVID #nippon #mug"
"678",1256264526019923968,"en","{'type': 'Point', 'coordinates': [40.65, -73.95]}","2020-05-01 16:49:37",0,0,"COVID serological test for antibodies and oximeter reading  The oxygen level was 100 even if I was wearing a mask. Nurse told me she gets lower oxygen levels while wearing a mask.  #covid #covidny... https://t.co/VgPm7tXYg6"
"679",1256261968245043200,"en","","2020-05-01 16:39:28",0,0,"Pence threatened to punish the reporter who proved his office knowingly ignored the rule that he needed a mask to visit Mayo Clinic #usaploi #covid-19  https://t.co/qhSPlYf5m9"
"680",1256261762393006080,"en","","2020-05-01 16:38:39",0,0,"Better get that N95 face mask 😂! ➖ Turn on post notifications🚨 ➖ FOLLOW @litconvos for more news, vids and memes about the culture! ➖ Tag a friend! ➖ #COVID__19 #MayDay #MayDayStrike #lockdown #BlackTwitter #COVID https://t.co/CgoyJ9lbgr"
"681",1256260539229093888,"en","","2020-05-01 16:33:47",0,1,"Just to say, I went into a medical facility today and I didn't have to be told to wear a mask - I wore one because I'm an informed grown-up.  #Covid_19 #COVID #WearAMask"
"682",1256259766671867904,"en","","2020-05-01 16:30:43",0,0,"Are there any face masks made in the USA? I’d rather support them than China.... It appears stores are going to force customers to wear masks if they want to shop there. 🙄 A re-usable mask would be better for the environment, than the disposables.... #COVID"
"683",1256259295764721664,"en","","2020-05-01 16:28:50",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/tqQisntKMW #findyourthing #redbubble #facemask #mask #PPE #faceprotection #staysafe #StayConnected #lockdown #lockdownuk #corona #Corona #coronavirus #covid #COVID__19 #Covid_19 #covid19 #mug"
"684",1256257333618933760,"en","","2020-05-01 16:21:03",1,0,"Reporter Who Tweeted About Face-Mask Fiasco Says He Was Banned From Future Pence Trips. #MikePence #COVID__19 #COVID #Trump"
"685",1256257245119229952,"en","","2020-05-01 16:20:42",2,1,"Our new #artyteeslondon #dj #facemask #mask #faceprorection #PPE #StayConnected #lockdown #corona #coronavirus #COVID__19 #Covid_19 #covid #covid19 #staysafe #fashion #Fashionista #fashionblogger #illustrator #artist #djane #vinyl #edm #femaledj https://t.co/VMAOiE68fJ"
"686",1256255920943890432,"en","","2020-05-01 16:15:26",0,0,"Link to order your custom mask in our bio. 😷👑   -Love Yourself  #qkjj #queen #king #selflove #covid #covid19 #mask #handmade #custom #blackowned #covidmasks #masks #smallbusiness #protection #virus #pandemic... https://t.co/X0fwdGBicg"
"687",1256255392025280512,"en","","2020-05-01 16:13:20",0,1,"Why is it that now anytime I see someone without a mask, I think GOP dbag?  #COVID #GOP"
"688",1256255377437593600,"en","","2020-05-01 16:13:16",0,0,"Bro.. what’s up with your MASK?!?!  #COVID check Fool.. are you really talking over my food!! 😡🤦🏽‍♂️   Rule #1   DO NOT pull your #mask down from your face in public. We all have to do our part or this is not going to work.  @McDonalds #staysafe #maskon #CoronavirusOutbreak https://t.co/ofDJHC4qd4"
"689",1256255078010404864,"en","","2020-05-01 16:12:05",0,1,"Link to order your custom mask in our bio. 😷👑   -Love Yourself  #qkjj #queen #king #selflove #covid #covid19 #mask #handmade #custom #blackowned #covidmasks #masks #smallbusiness #protection #virus #pandemic... https://t.co/5GbJn1dHfx"
"690",1256254647855128576,"en","","2020-05-01 16:10:22",0,1,"#COVID Frauds of the Week: Misrepresented Mask Inventories and Medicare Fraud https://t.co/oW4fOeICf8"
"691",1256254438035111936,"en","","2020-05-01 16:09:32",1,1,"Our new #artyteeslondon #facemask on #redbubble #stayhome #lockdown #lockdown2020 #mask #masks #faceprotection #PPE #covid #covid19 #covid_19 #covi̇d19 #coronavirus #corona #fashion #fashionblogger #fashionista https://t.co/Uyi1nCGT4W"
"692",1256254342056890368,"en","","2020-05-01 16:09:09",1,0,"""In conclusion, both surgical and cotton #masks seem to be ineffective in preventing the dissemination of #SARSCoV2  from the coughs of patients with #COVID-19 to the environment and external mask surface.""  #News #CDC  https://t.co/lAKb0uh1dx https://t.co/bqz5yNkeS8"
"693",1256253376771305472,"en","","2020-05-01 16:05:19",1,1,"Despite @Mr_Allofit wanting to spread awareness about COVID-19 and the importance of taking precautionary measures, dancing with a face mask proved to be quite the challenge which resulted in most of the takes being shot without one. #shootyourlockdown #Covid_19 #lockdown #COVID https://t.co/GIwur5Fd9h"
"694",1256253353195077632,"en","","2020-05-01 16:05:14",1,1,"#CoVID is a killer!  Arm yourself: 1.mask 2.hand washing/sanitizer 3.physical distance 4.Virtual connections 5.Ignore na-sayers - they will be the walking infected! #AvoidCoVIDStrong https://t.co/ZRkvUu3rhW"
